train/std,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/n_updates,time/fps,train/learning_rate,time/total_timesteps,train/value_loss,train/policy_loss,train/explained_variance,train/entropy_loss,time/time_elapsed,eval/mean_ep_length,eval/mean_reward
0.09923853725194931,152.37202741000002,16100,682.72,16099,3108,0.000564350976,2060800,5.011356830596924,-1.7505003213882446,0.9927332061342895,-3.085434675216675,662,,
0.09944536536931992,152.35392958999998,16200,676.92,16199,3109,0.000561893376,2073600,3.502124547958374,-0.46927013993263245,0.9969172866549343,-3.1385498046875,666,,
0.0992177203297615,,,,16249,,0.000560664576,2080000,4.008042812347412,-0.11011599004268646,0.9651420786976814,-3.0660815238952637,,834.4,280.3917526
0.09888660907745361,159.7089069,16300,684.9,16299,3093,0.000559435776,2086400,0.14977143704891205,0.4468529522418976,0.9260855242609978,-3.0097861289978027,674,,
0.09865337610244751,180.55905324999995,16400,714.52,16399,3094,0.0005569781760000001,2099200,0.4007110595703125,0.2813422679901123,0.9711064640432596,-3.0085978507995605,678,,
0.09884127229452133,172.28989805,16500,704.68,16499,3096,0.0005545205759999999,2112000,0.4788588285446167,-0.3231598138809204,0.9772227481007576,-2.8449487686157227,682,,
0.09860698878765106,170.82362223999996,16600,699.2,16599,3097,0.0005520629760000001,2124800,15.648865699768066,-1.885043978691101,0.977963900193572,-2.810020685195923,685,,
0.0985228419303894,179.47007639,16700,714.75,16699,3099,0.000549605376,2137600,0.10637859255075455,0.12483271956443787,0.9446431547403336,-2.90165638923645,689,,
0.09820161014795303,196.38688163000003,16800,745.38,16799,3100,0.000547147776,2150400,0.11221819370985031,-0.05466702580451965,0.987962924875319,-2.8035571575164795,693,,
0.09815134853124619,201.70866490999998,16900,755.94,16899,3102,0.000544690176,2163200,47.004493713378906,-5.221458911895752,0.9519478492438793,-2.8686985969543457,697,,
0.09806359559297562,198.85410707000003,17000,756.2,16999,3103,0.000542232576,2176000,0.19934065639972687,-0.3410854935646057,0.9773495830595493,-2.758918523788452,701,,
0.09718835353851318,211.35765350000003,17100,768.41,17099,3104,0.0005397749759999999,2188800,0.05603577941656113,-0.08519182354211807,0.9362522959709167,-2.676715612411499,704,,
0.09726715087890625,233.98390400999995,17200,803.0,17199,3105,0.0005373173760000001,2201600,0.16026553511619568,0.3068769574165344,0.9839041586965322,-2.7939321994781494,708,,
0.0972130224108696,220.84555407000005,17300,767.94,17299,3107,0.000534859776,2214400,5.790037155151367,0.9038951992988586,0.9926900956779718,-2.6376326084136963,712,,
0.09738174080848694,185.39365690999995,17400,691.93,17399,3108,0.000532402176,2227200,0.6953276991844177,0.06761419028043747,0.9382554478943348,-2.6093788146972656,716,,
0.09691277891397476,,,,17499,,0.000529944576,2240000,5.342598915100098,-1.7863593101501465,0.9955724622122943,-2.644183874130249,,729.4,222.04261839999998
,192.26810340999992,17500,693.96,,3093,,2240000,,,,,724,,
0.09677727520465851,175.92713578,17600,669.57,17599,3095,0.000527486976,2252800,25.178701400756836,1.2781016826629639,0.8636660277843475,-2.8024144172668457,727,,
0.09687770903110504,172.92448589999995,17700,663.58,17699,3096,0.000525029376,2265600,0.10311046242713928,0.10095639526844025,0.9855265449732542,-2.7697434425354004,731,,
0.09688415378332138,160.41957731,17800,629.3,17799,3097,0.000522571776,2278400,22.40747833251953,-4.561922550201416,0.9920164933428168,-2.6948018074035645,735,,
0.0967620462179184,135.33833911000002,17900,580.53,17899,3098,0.000520114176,2291200,0.20523333549499512,-0.4909398853778839,0.8698190003633499,-2.73087739944458,739,,
0.09694209694862366,140.84832000000003,18000,595.2,17999,3099,0.000517656576,2304000,0.0734030157327652,0.19649602472782135,0.9713732730597258,-2.736933708190918,743,,
0.09660366177558899,137.14936024999997,18100,586.67,18099,3101,0.0005151989760000001,2316800,0.03967021033167839,-0.025208547711372375,0.996285408269614,-2.7414281368255615,747,,
0.09628438204526901,133.70022837,18200,580.07,18199,3102,0.000512741376,2329600,0.05626731738448143,0.13634566962718964,0.9965825858525932,-2.7729482650756836,750,,
0.09650672227144241,162.03597241999998,18300,636.08,18299,3103,0.0005102837760000001,2342400,2.9673428535461426,0.17421145737171173,0.7598287463188171,-2.7605855464935303,754,,
0.0964101031422615,199.27506835000003,18400,711.81,18399,3105,0.0005078261759999999,2355200,0.24830666184425354,-0.06285356730222702,0.9473410621285439,-2.742710828781128,758,,
0.09613527357578278,231.39649732,18500,776.3,18499,3106,0.000505368576,2368000,0.0677206888794899,0.02661263197660446,0.9506345205008984,-2.682563066482544,762,,
0.09602843225002289,232.34772668999997,18600,773.55,18599,3107,0.000502910976,2380800,1.0393645763397217,-0.0064941346645355225,0.9968895155470818,-2.8553690910339355,766,,
0.09594439715147018,238.95538941999996,18700,784.84,18699,3108,0.000500453376,2393600,0.10646919161081314,-0.20478516817092896,0.8758264631032944,-2.6546483039855957,770,,
0.095964714884758,,,,18749,,0.000499224576,2400000,0.0682753473520279,-0.05559385195374489,0.9827005714178085,-2.4292781352996826,,808.4,287.248704
0.09575872868299484,233.00689634999998,18800,769.88,18799,3094,0.0004979957759999999,2406400,0.0829501673579216,-0.10467234253883362,0.9998903387895552,-2.6694459915161133,777,,
0.09554460644721985,236.35442638999996,18900,781.56,18899,3095,0.0004955381760000001,2419200,0.06620623171329498,0.1482197493314743,0.8821552768349648,-2.625520706176758,781,,
0.09544672071933746,217.49603550999996,19000,733.95,18999,3096,0.000493080576,2432000,0.7271303534507751,-0.03943765163421631,0.9993380929809064,-2.7639505863189697,785,,
0.09538454562425613,190.68681982,19100,679.28,19099,3098,0.000490622976,2444800,0.025012845173478127,-0.0029031336307525635,0.928600363433361,-2.7795722484588623,789,,
0.09555976092815399,192.20907959,19200,677.63,19199,3099,0.000488165376,2457600,0.151190847158432,-0.319273978471756,0.8580049127340317,-2.704230546951294,792,,
0.09556335210800171,181.24410655,19300,660.25,19299,3100,0.00048570777600000003,2470400,0.03598518669605255,0.14163470268249512,0.9880010634660721,-2.8501174449920654,796,,
0.0954890251159668,117.01739208,19400,540.78,19399,3101,0.000483250176,2483200,0.01883268915116787,0.031174564734101295,0.9821288865059614,-2.817142963409424,800,,
0.09521321207284927,111.24875442999999,19500,540.66,19499,3102,0.000480792576,2496000,0.4558974504470825,-1.113105058670044,0.9996026386215817,-2.8717703819274902,804,,
0.09487638622522354,65.79434996,19600,457.21,19599,3103,0.00047833497599999997,2508800,0.06378505378961563,0.0858793556690216,0.9837842453271151,-2.7928056716918945,808,,
0.09474637359380722,62.51421179999999,19700,452.85,19699,3104,0.000475877376,2521600,2.29758358001709,0.05884425342082977,0.9969120440073311,-2.6636297702789307,812,,
0.09488282352685928,72.15835161,19800,474.06,19799,3106,0.000473419776,2534400,6.177656650543213,-1.2338335514068604,0.9946702071465552,-2.730815887451172,815,,
0.09480362385511398,50.91175794000001,19900,430.12,19899,3107,0.00047096217599999996,2547200,0.24334949254989624,0.5808628797531128,0.9996771393052768,-2.8729100227355957,819,,
0.09456899017095566,,,,19999,,0.000468504576,2560000,2.9163146018981934,-0.41178229451179504,0.8379408866167068,-2.5208613872528076,,678.0,190.28059960000002
,66.90699334,20000,461.57,,3094,,2560000,,,,,827,,
0.09423889964818954,62.495693749999994,20100,445.31,20099,3095,0.0004660469760000001,2572800,90.6856460571289,3.8091611862182617,0.9529293887317181,-2.715343475341797,831,,
0.09424331039190292,23.319495549999996,20200,353.97,20199,3096,0.00046358937600000005,2585600,0.0857720673084259,-0.18027836084365845,0.9854741320014,-2.7267189025878906,835,,
0.09400436282157898,16.041916259999997,20300,339.89,20299,3097,0.00046113177600000003,2598400,34.76163101196289,-4.9322309494018555,0.8568450212478638,-2.791353225708008,838,,
0.09393656253814697,39.62829578,20400,386.81,20399,3097,0.00045867417600000006,2611200,0.04411423206329346,0.12626491487026215,0.9955415199510753,-2.7426021099090576,842,,
0.09380796551704407,80.06187391000002,20500,470.28,20499,3098,0.00045621657600000004,2624000,62.755088806152344,1.8136892318725586,0.9587500281631947,-2.7822132110595703,846,,
0.09365860372781754,104.46073200999999,20600,533.15,20599,3100,0.000453758976,2636800,0.12541288137435913,0.206194207072258,0.9306816160678864,-2.571424961090088,850,,
0.09356024861335754,145.9628732,20700,623.71,20699,3101,0.000451301376,2649600,5.651113510131836,-0.13275574147701263,0.9932650830596685,-2.7717719078063965,854,,
0.09367204457521439,109.36504915000002,20800,567.35,20799,3102,0.00044884377600000003,2662400,2.530397653579712,-0.41499409079551697,0.9588181003928185,-2.6164426803588867,858,,
0.09372857958078384,112.9898729,20900,572.91,20899,3102,0.000446386176,2675200,0.49508407711982727,0.3804660737514496,0.9466920904815197,-2.7057044506073,862,,
0.09368486702442169,131.92527891999998,21000,602.81,20999,3104,0.000443928576,2688000,0.08867739886045456,0.37827596068382263,0.9722140561789274,-2.6221888065338135,865,,
0.09318270534276962,166.51369657000004,21100,665.62,21099,3105,0.000441470976,2700800,0.0447625033557415,-0.13043951988220215,0.9892071327194571,-2.60894775390625,869,,
0.0928553119301796,181.23577746999996,21200,685.18,21199,3105,0.000439013376,2713600,0.13437627255916595,0.256144642829895,0.9912863606587052,-2.676723003387451,873,,
0.09287768602371216,,,,21249,,0.00043778457600000006,2720000,86.08333587646484,-9.689196586608887,0.8646662831306458,-2.621755838394165,,745.8,239.282573
0.09291864186525345,184.91204446000006,21300,686.82,21299,3093,0.00043655577599999997,2726400,97.70777130126953,-13.496716499328613,0.8144035786390305,-2.5259125232696533,881,,
0.0927102267742157,218.36120039000002,21400,750.59,21399,3094,0.00043409817599999995,2739200,134.06275939941406,-5.968113899230957,0.7464018762111664,-2.5949594974517822,885,,
0.09296989440917969,182.62559899,21500,694.86,21499,3095,0.000431640576,2752000,1.1221407651901245,0.8599640130996704,0.9992159249377437,-2.724482536315918,889,,
0.09313254803419113,146.63165637,21600,633.68,21599,3095,0.00042918297599999996,2764800,26.621139526367188,2.0099053382873535,0.3357754945755005,-2.4822981357574463,893,,
0.09297508001327515,139.5551061,21700,621.52,21699,3096,0.00042672537599999994,2777600,0.11961096525192261,0.000750398263335228,0.950251504778862,-2.5529561042785645,896,,
0.09307612478733063,135.58299434,21800,619.0,21799,3097,0.0004242677760000001,2790400,0.9916016459465027,-0.06977355480194092,0.9994971212581731,-2.8251287937164307,900,,
0.09328792989253998,127.8578789,21900,603.55,21899,3098,0.00042181017600000006,2803200,0.16026732325553894,0.10842401534318924,0.9464053809642792,-2.595806121826172,904,,
0.09325722604990005,125.09433273,22000,602.94,21999,3099,0.00041935257600000004,2816000,70.64408111572266,-4.325907230377197,0.932155929505825,-2.6363675594329834,908,,
0.09303489327430725,136.67256917,22100,618.77,22099,3100,0.000416894976,2828800,0.5853273868560791,-0.4478275179862976,0.9700625874102116,-2.6339619159698486,912,,
0.09310796856880188,137.40569892,22200,619.43,22199,3101,0.00041443737600000005,2841600,24.574501037597656,2.197942018508911,-0.4669240713119507,-2.698151111602783,916,,
0.09306637942790985,152.28012073999997,22300,636.19,22299,3102,0.000411979776,2854400,0.4335368573665619,0.23193910717964172,0.9741425439715385,-2.465672492980957,920,,
0.09290845692157745,171.34286303000002,22400,667.65,22399,3103,0.000409522176,2867200,0.7195965647697449,-0.15602819621562958,0.9992028593551368,-2.573005437850952,923,,
0.09285895526409149,,,,22499,,0.00040706457600000003,2880000,81.63067626953125,-6.043656349182129,0.611791342496872,-2.3810341358184814,,711.6,244.41861900000004
,188.99650197000003,22500,684.1,,3093,,2880000,,,,,931,,
0.0929546058177948,218.47129911000005,22600,723.19,22599,3094,0.000404606976,2892800,0.048313140869140625,-0.0865987241268158,0.998334898147732,-2.4607112407684326,934,,
0.09282039105892181,215.28075077999998,22700,710.09,22699,3095,0.000402149376,2905600,0.2526044547557831,-0.13284103572368622,0.9930074857547879,-2.644200563430786,938,,
0.09280013293027878,208.05047165000005,22800,688.32,22799,3096,0.00039969177599999997,2918400,5.715396881103516,-0.5045191645622253,0.9928433913737535,-2.661672353744507,942,,
0.09298299252986908,179.41400259,22900,635.76,22899,3097,0.000397234176,2931200,2.3504064083099365,0.7170623540878296,0.9956723088398576,-2.73341703414917,946,,
0.09274489432573318,167.95611004000006,23000,620.29,22999,3098,0.000394776576,2944000,0.029704002663493156,0.09076149761676788,0.9799891766160727,-2.8180830478668213,950,,
0.09239837527275085,175.69587633000003,23100,633.01,23099,3099,0.00039231897599999996,2956800,142.74142456054688,-9.529638290405273,0.3775675296783447,-2.704890251159668,954,,
0.09229602664709091,162.49360905000003,23200,609.35,23199,3099,0.000389861376,2969600,25.861684799194336,-2.695897102355957,0.9436057135462761,-2.7713160514831543,958,,
0.09236809611320496,179.25180972,23300,634.02,23299,3100,0.00038740377599999997,2982400,0.042820971459150314,-0.03725551813840866,0.9829770382493734,-2.617027521133423,961,,
0.09235065430402756,182.86373966000002,23400,641.56,23399,3101,0.00038494617600000005,2995200,0.1822318434715271,-0.05973050743341446,0.9997408752678894,-2.5288383960723877,965,,
0.0922614187002182,161.02764534,23500,605.79,23499,3102,0.00038248857600000003,3008000,0.3439643681049347,0.07441450655460358,0.9734619110822678,-2.6826844215393066,969,,
0.09214431792497635,139.88635341999998,23600,577.8,23599,3103,0.00038003097600000006,3020800,0.04674437642097473,0.10916242003440857,0.991537231951952,-2.6427509784698486,973,,
0.09187096357345581,143.17451156999996,23700,585.31,23699,3104,0.00037757337600000004,3033600,9.111889839172363,0.9858595728874207,0.9840467404574156,-2.5391721725463867,977,,
0.09194302558898926,,,,23749,,0.000376344576,3040000,1.3901504278182983,-0.3992314338684082,0.9988823138410226,-2.6238200664520264,,686.8,210.48158800000002
0.09204009175300598,129.94798121999997,23800,560.13,23799,3094,0.000375115776,3046400,3.44307279586792,0.6633379459381104,0.9931191811338067,-2.525728702545166,984,,
0.09194377064704895,128.12710453000003,23900,565.92,23899,3095,0.00037265817600000005,3059200,0.5032616257667542,0.524150013923645,0.9995301832968835,-2.6828274726867676,988,,
0.09184624999761581,130.98822619,24000,560.73,23999,3096,0.00037020057600000003,3072000,6.562726020812988,-0.21534213423728943,0.9410542547702789,-2.6635982990264893,992,,
0.09172801673412323,122.65097755999997,24100,548.48,24099,3097,0.000367742976,3084800,32.30351638793945,-2.6136066913604736,0.9601196423172951,-2.5172228813171387,995,,
0.09177619218826294,118.54668292000002,24200,535.83,24199,3098,0.000365285376,3097600,26.693222045898438,-0.4688509702682495,0.9834312833845615,-2.5652847290039062,999,,
0.09152167290449142,128.76921606000002,24300,552.47,24299,3099,0.000362827776,3110400,0.0645856037735939,-0.08055993914604187,0.999919477457297,-2.6673994064331055,1003,,
0.09152060002088547,136.12089574,24400,570.06,24399,3100,0.000360370176,3123200,0.6644142866134644,0.008269134908914566,0.8889248073101044,-2.6299221515655518,1007,,
0.09153527021408081,126.37724567,24500,557.69,24499,3101,0.000357912576,3136000,1.7491077184677124,-0.6436740756034851,0.897162951529026,-2.557887077331543,1011,,
0.09156479686498642,129.87948845000003,24600,576.66,24599,3102,0.000355454976,3148800,4.61032772064209,-1.6206698417663574,0.6278092563152313,-2.719351053237915,1015,,
0.09173259884119034,141.21958432000002,24700,602.76,24699,3103,0.000352997376,3161600,0.565716564655304,0.9912870526313782,0.9995543709082995,-2.6743075847625732,1018,,
0.09185650944709778,134.21680163,24800,594.59,24799,3104,0.00035053977599999996,3174400,0.1460341215133667,0.21843580901622772,0.9726376868784428,-2.5997977256774902,1022,,
0.09178660809993744,113.83285217999999,24900,563.59,24899,3105,0.00034808217599999994,3187200,8.76645278930664,-1.0876193046569824,0.9901811322197318,-2.5524559020996094,1026,,
0.09149401634931564,,,,24999,,0.00034562457599999997,3200000,25.500732421875,-2.3434016704559326,0.9783555269241333,-2.8184750080108643,,539.4,124.79251800000002
,129.72138234,25000,582.76,,3096,,3200000,,,,,1033,,
0.09146023541688919,105.19638677,25100,540.71,25099,3097,0.00034316697600000006,3212800,1.6174200773239136,-0.05888839066028595,0.9989944988628849,-2.7298691272735596,1037,,
0.09119505435228348,114.41038538,25200,561.52,25199,3098,0.00034070937600000004,3225600,42.44146728515625,-2.9268031120300293,0.9534530080854893,-2.678690195083618,1041,,
0.09115961194038391,118.74977462000001,25300,561.43,25299,3099,0.00033825177600000007,3238400,0.1776004135608673,-0.11279290914535522,0.7789117097854614,-2.6960396766662598,1044,,
0.09077893197536469,161.3562616,25400,629.99,25399,3100,0.00033579417600000005,3251200,0.3687570095062256,0.22199442982673645,0.9664195664227009,-2.5892274379730225,1048,,
0.09076330810785294,171.64965340999998,25500,637.14,25499,3101,0.000333336576,3264000,0.11218494921922684,0.16371352970600128,0.9955254225060344,-2.45266056060791,1052,,
0.09070459008216858,198.39282563000003,25600,672.58,25599,3102,0.000330878976,3276800,0.40549349784851074,-0.31378626823425293,0.9996796462510247,-2.5510213375091553,1056,,
0.09055054932832718,219.08946824000003,25700,692.69,25699,3103,0.00032842137600000003,3289600,0.03989359363913536,-0.03918802738189697,0.9824201930314302,-2.591019630432129,1060,,
0.09057503938674927,226.57070499000002,25800,705.84,25799,3104,0.000325963776,3302400,0.08867048472166061,0.34569594264030457,0.9829337261617184,-2.537219524383545,1063,,
0.09054116904735565,216.88096882999997,25900,688.94,25899,3104,0.000323506176,3315200,0.05168509855866432,0.06836674362421036,0.98162398673594,-2.5584959983825684,1067,,
0.09067977219820023,206.67696550999997,26000,673.63,25999,3105,0.000321048576,3328000,0.07106714695692062,0.058867573738098145,0.9711075741797686,-2.5831515789031982,1071,,
0.09052691608667374,201.71820565000002,26100,669.2,26099,3106,0.000318590976,3340800,0.07263786345720291,0.023085942491889,0.9868740374222398,-2.6656980514526367,1075,,
0.09051016718149185,172.92653049,26200,619.74,26199,3107,0.000316133376,3353600,62.129661560058594,-1.9176175594329834,0.9350999891757965,-2.7445476055145264,1079,,
0.09054210036993027,,,,26249,,0.00031490457600000005,3360000,36.52851104736328,-0.214656800031662,0.9439519569277763,-2.5997064113616943,,538.4,130.26081319999997
0.09044285118579865,107.21848104,26300,507.41,26299,3098,0.00031367577599999996,3366400,0.8506469130516052,-0.615530252456665,0.9992694651591592,-2.7618699073791504,1086,,
0.090504489839077,49.53336546999999,26400,428.48,26399,3099,0.000311218176,3379200,0.21280574798583984,0.16097195446491241,0.9996054834628012,-2.732353687286377,1090,,
0.090598925948143,25.91331237,26500,403.85,26499,3100,0.00030876057599999997,3392000,0.4958495497703552,-0.3376997113227844,0.9526736699044704,-2.64627742767334,1094,,
0.09052693843841553,58.81660608,26600,459.6,26599,3101,0.00030630297599999994,3404800,0.0448884591460228,0.0350312739610672,0.9943721406161785,-2.6488468647003174,1097,,
0.09050893038511276,106.15142182,26700,533.64,26699,3102,0.0003038453760000001,3417600,2.6770167350769043,-0.5721695423126221,0.9976275055669248,-2.6941707134246826,1101,,
0.09043258428573608,131.84039788,26800,575.67,26799,3103,0.00030138777600000006,3430400,0.08710664510726929,0.20612752437591553,0.9949728851206601,-2.557748556137085,1105,,
0.09068667143583298,177.69633068,26900,631.83,26899,3103,0.00029893017600000004,3443200,0.06310726702213287,0.08327774703502655,0.9975665544625372,-2.598775625228882,1109,,
0.09076562523841858,209.18964176,27000,661.99,26999,3104,0.000296472576,3456000,0.059865597635507584,0.17486917972564697,0.9983773675048724,-2.7211146354675293,1113,,
0.09075912088155746,221.89844005999998,27100,670.09,27099,3105,0.00029401497600000005,3468800,20.311803817749023,-0.8663378953933716,0.9500753805041313,-2.6861047744750977,1116,,
0.0906747356057167,208.74710282,27200,643.94,27199,3106,0.00029155737600000003,3481600,10.486934661865234,-0.5921165347099304,0.9905416239053011,-2.660003185272217,1120,,
0.09066439419984818,229.64057695,27300,669.63,27299,3107,0.000289099776,3494400,0.048296377062797546,0.09524063766002655,0.9856472993269563,-2.7557554244995117,1124,,
0.09061645716428757,225.38455499000003,27400,661.37,27399,3108,0.00028664217600000004,3507200,5.078906059265137,1.4274954795837402,0.9918271405622363,-2.619767665863037,1128,,
0.09061994403600693,,,,27499,,0.000284184576,3520000,14.598743438720703,-0.1650632619857788,0.9848621869459748,-2.691765308380127,,475.6,72.5464252
,206.44102198000002,27500,636.49,,3100,,3520000,,,,,1135,,
0.09070226550102234,133.98223120000003,27600,543.28,27599,3101,0.000281726976,3532800,21.764116287231445,-0.7303675413131714,0.9747156649827957,-2.7393267154693604,1139,,
0.09062656760215759,104.52314351,27700,508.7,27699,3102,0.000279269376,3545600,8.214849472045898,-0.4325689673423767,0.9869236638769507,-2.8893094062805176,1142,,
0.09080493450164795,63.02693793,27800,461.0,27799,3103,0.000276811776,3558400,13.272568702697754,-0.6208081841468811,0.98603596072644,-2.79512095451355,1146,,
0.0908566415309906,61.46805550999999,27900,467.21,27899,3104,0.000274354176,3571200,48.37091064453125,-3.4420742988586426,0.9447003155946732,-2.74462890625,1150,,
0.09074662625789642,108.26815293,28000,535.68,27999,3104,0.00027189657599999996,3584000,0.06690660119056702,0.06564955413341522,0.9958448805846274,-2.558696746826172,1154,,
0.090749092400074,123.78490506999998,28100,551.04,28099,3105,0.000269438976,3596800,1.0365493297576904,-0.26540112495422363,0.9993208788218908,-2.640552520751953,1158,,
0.09070765227079391,149.2274221,28200,580.7,28199,3106,0.00026698137599999997,3609600,0.06721053272485733,0.05842544138431549,0.9926849859766662,-2.4524238109588623,1161,,
0.09059572964906693,174.04556890999996,28300,607.9,28299,3107,0.00026452377599999995,3622400,0.12286502867937088,0.028270352631807327,0.9998084695253056,-2.5077006816864014,1165,,
0.09053730964660645,189.9259012,28400,619.03,28399,3108,0.00026206617600000004,3635200,51.39213180541992,-1.3732653856277466,0.09395372867584229,-2.5412492752075195,1169,,
0.09040538966655731,184.9694537,28500,613.54,28499,3109,0.00025960857600000007,3648000,0.1130061224102974,-0.04383040964603424,0.9853606410324574,-2.5065321922302246,1173,,
0.09018947929143906,212.02252883999995,28600,650.46,28599,3110,0.00025715097600000005,3660800,42.472496032714844,-4.548392295837402,0.17820346355438232,-2.542750358581543,1176,,
0.09010040760040283,242.20161594,28700,691.42,28699,3111,0.000254693376,3673600,0.07824090123176575,0.011849625036120415,0.9970046817325056,-2.5222601890563965,1180,,
0.0901840478181839,,,,28749,,0.000253464576,3680000,0.08466249704360962,-0.11486449837684631,0.9934250200167298,-2.506019353866577,,725.8,293.360131
0.09020265936851501,242.11030342,28800,692.3,28799,3104,0.000252235776,3686400,0.07826382666826248,-0.13979598879814148,0.8466057479381561,-2.452650785446167,1187,,
0.09011257439851761,253.08041048999996,28900,709.23,28899,3105,0.00024977817600000003,3699200,0.05238543450832367,0.2190253585577011,0.8989220857620239,-2.350411891937256,1191,,
0.08999736607074738,245.33839374000001,29000,701.37,28999,3106,0.000247320576,3712000,0.06995338946580887,0.22762183845043182,0.9545252919197083,-2.3817272186279297,1195,,
0.09000945836305618,234.87869749999993,29100,685.91,29099,3107,0.000244862976,3724800,0.642619252204895,0.1347024142742157,0.9767599795013666,-2.418628215789795,1198,,
0.08995798975229263,230.37985671000007,29200,682.98,29199,3107,0.000242405376,3737600,0.142502099275589,-0.3143967390060425,0.9059448912739754,-2.3691458702087402,1202,,
0.08979345113039017,210.76317336999998,29300,653.28,29299,3109,0.000239947776,3750400,0.26273348927497864,0.16540400683879852,0.9997352749633137,-2.479494571685791,1206,,
0.08977140486240387,195.85960556999999,29400,633.65,29399,3110,0.00023749017599999998,3763200,0.07813678681850433,0.019029520452022552,0.987386972643435,-2.521171808242798,1210,,
0.08958492428064346,205.43036095999997,29500,644.38,29499,3110,0.00023503257599999998,3776000,0.3870716691017151,0.09064818918704987,0.9995164495485369,-2.4439587593078613,1213,,
0.08930124342441559,215.03538835,29600,656.66,29599,3111,0.000232574976,3788800,0.32435116171836853,0.14025363326072693,0.9993461521225981,-2.3943588733673096,1217,,
0.08944066613912582,231.45874433000006,29700,690.62,29699,3112,0.00023011737599999997,3801600,0.11213627457618713,-0.021741990000009537,0.9661448821425438,-2.5524561405181885,1221,,
0.08943385630846024,226.12788358999998,29800,678.41,29799,3113,0.00022765977599999997,3814400,0.055240195244550705,0.19542761147022247,0.9674066044390202,-2.4571309089660645,1225,,
0.08920452743768692,241.42662510999995,29900,699.61,29899,3114,0.00022520217599999995,3827200,3.035294532775879,-0.3065536618232727,0.9950319458730519,-2.401305913925171,1228,,
0.08928608894348145,,,,29999,,0.00022274457600000006,3840000,1.6367859840393066,-0.9215195178985596,0.9987925058230758,-2.415187120437622,,708.2,267.8861162
,233.00816506000004,30000,689.8,,3108,,3840000,,,,,1235,,
0.08911030739545822,220.98700437,30100,670.69,30099,3109,0.00022028697600000004,3852800,0.22301828861236572,-0.038290221244096756,0.971849013119936,-2.4846274852752686,1239,,
0.08897507935762405,219.06185547000004,30200,654.92,30199,3109,0.00021782937600000005,3865600,158.82183837890625,-12.989456176757812,0.6355125606060028,-2.490691900253296,1242,,
0.0888945460319519,212.95633045000002,30300,646.6,30299,3111,0.00021537177600000002,3878400,0.12916944921016693,-0.4130300283432007,0.75703164935112,-2.3420181274414062,1246,,
0.08877844363451004,217.64072449999995,30400,654.86,30399,3112,0.00021291417600000003,3891200,7.95333194732666,-1.0179816484451294,0.9847191628068686,-2.4791207313537598,1250,,
0.08874228596687317,219.23479505000006,30500,660.7,30499,3113,0.00021045657600000004,3904000,0.13004156947135925,-0.23481544852256775,0.9935830039903522,-2.4530420303344727,1254,,
0.08860035240650177,218.28580634000002,30600,662.92,30599,3113,0.000207998976,3916800,0.18714511394500732,-0.012665416114032269,0.9997827882034471,-2.3071088790893555,1257,,
0.08843375742435455,213.49564943000001,30700,654.2,30699,3114,0.00020554137600000002,3929600,0.0425996407866478,0.03803437948226929,0.9932612278498709,-2.4828453063964844,1261,,
0.0884314626455307,215.35866064,30800,654.46,30799,3115,0.000203083776,3942400,0.060518212616443634,-0.09079128503799438,0.9301914051175117,-2.5142197608947754,1265,,
0.0884830504655838,214.81136439000002,30900,649.0,30899,3116,0.000200626176,3955200,24.493045806884766,-4.0597333908081055,0.5008649230003357,-2.45578670501709,1269,,
0.0884682685136795,224.84544404,31000,658.73,30999,3117,0.00019816857599999998,3968000,1.817320466041565,-0.05073656141757965,0.9987321186345071,-2.5555367469787598,1272,,
0.08835040032863617,232.28368843,31100,663.08,31099,3118,0.00019571097599999998,3980800,0.06196404993534088,-0.0811270996928215,0.9943555109202862,-2.4571382999420166,1276,,
0.088290274143219,233.69115076000003,31200,668.22,31199,3119,0.000193253376,3993600,0.766273558139801,-0.713381826877594,0.9565928094089031,-2.3276495933532715,1280,,
0.0882260650396347,,,,31249,,0.00019202457600000003,4000000,182.6160125732422,-15.637667655944824,0.6539828777313232,-2.523848056793213,,540.8,137.6513358
0.08819597959518433,218.02119271999996,31300,641.48,31299,3112,0.00019079577599999997,4006400,0.34187397360801697,0.5240638256072998,0.9997752256749664,-2.449101448059082,1287,,
0.08818497508764267,209.13950074999997,31400,631.08,31399,3113,0.00018833817599999997,4019200,100.89634704589844,-1.7261662483215332,0.8012171238660812,-2.4839112758636475,1290,,
0.0882159173488617,200.23455257999998,31500,619.83,31499,3114,0.00018588057599999995,4032000,1.1940150260925293,-0.470599889755249,0.8312292993068695,-2.4898056983947754,1294,,
0.08823765814304352,186.27496272000005,31600,602.89,31599,3115,0.00018342297599999996,4044800,14.63212776184082,0.13357478380203247,0.9810467455536127,-2.604224681854248,1298,,
0.0881868228316307,188.69185807999997,31700,603.44,31699,3116,0.00018096537600000004,4057600,0.07513546198606491,-0.02047869749367237,0.9969302171375602,-2.492432117462158,1302,,
0.08809883147478104,189.41619853999998,31800,605.43,31799,3117,0.00017850777600000005,4070400,1.2185779809951782,1.3796719312667847,0.998791002552025,-2.4379830360412598,1305,,
0.08812765777111053,144.22336811999998,31900,540.2,31899,3118,0.00017605017600000005,4083200,83.2712173461914,-1.4643656015396118,0.9525732658803463,-2.6133203506469727,1309,,
